app_packets_sent,packet_size_bytes,sim_duration,total_energy_consumed_J,num_sources,sources,attacker_fraction,drop_probability,num_malicious,malicious_nodes
950,80,3000,145419,10,"3 5 10 14 26 46 74 78 91 94",0.4,1,40,"3 4 7 8 9 10 14 18 19 21 24 25 30 31 35 37 38 42 43 48 53 54 59 61 69 70 72 73 74 76 78 80 82 83 85 86 87 91 94 99"
