app_packets_sent,packet_size_bytes,sim_duration,total_energy_consumed_J,num_sources,sources,attacker_fraction,drop_probability,num_malicious,malicious_nodes
950,80,3000,144050,10,"1 14 17 27 29 39 49 87 90 98",0,0,0,""
