app_packets_sent,packet_size_bytes,sim_duration,total_energy_consumed_J,num_sources,sources,attacker_fraction,drop_probability,num_malicious,malicious_nodes
950,80,3000,142078,10,"19 24 38 45 51 54 55 62 92 99",0.4,1,40,"1 2 3 5 11 14 16 17 24 26 27 31 35 39 40 51 56 58 59 61 62 66 67 71 72 73 74 77 78 79 80 82 83 85 89 90 91 93 98 99"
