app_packets_sent,packet_size_bytes,sim_duration,total_energy_consumed_J,num_sources,sources,attacker_fraction,drop_probability,num_malicious,malicious_nodes
950,80,3000,123463,10,"6 9 18 28 50 57 64 69 84 89",0.4,1,40,"3 6 9 10 11 16 17 18 19 22 23 25 26 27 28 29 32 33 36 38 40 41 44 47 50 51 52 56 59 61 65 67 69 72 73 75 87 92 93 98"
