app_packets_sent,packet_size_bytes,sim_duration,total_energy_consumed_J,num_sources,sources,attacker_fraction,drop_probability,num_malicious,malicious_nodes
950,80,3000,142279,10,"4 8 9 57 71 72 78 85 91 95",0.4,1,40,"2 4 6 7 8 13 17 18 20 21 23 26 30 34 38 40 49 54 60 62 63 69 70 71 75 78 80 81 82 83 84 86 88 90 91 92 94 97 98 99"
